Home page: Table 1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Pension Markets in Focus No.19, 2022",,,,,,,,,,
  Statistical Annex,,,,,,,,,,
,,,,,,,,,,
"Table A.B.1. Total assets in funded and private pension plans, in millions of national currency, 2001-2021",,,,,,,,,,
"Table A.B.2. Total assets in funded and private pension plans, in USD million, 2001-2021",,,,,,,,,,
"Table A.B.3. Total assets in funded and private pension plans, as a % of GDP, 2001-2021",,,,,,,,,,
"Table A.B.4. Contributions into funded and private pension plans, 2001-2021",,,,,,,,,,
"Table A.B.5. Total benefits paid from funded and private pension plans, 2001-2021",,,,,,,,,,
"Table A.B.6. Annual nominal investment rates of return of funded and private pension plans, 2002-2021",,,,,,,,,,
"Table A.B.7. Annual real investment rates of return of funded and private pension plans, 2002-2021",,,,,,,,,,
"Table A.B.8. Allocation of assets in funded and private pension plans in equities, 2001-2021",,,,,,,,,,
"Table A.B.9. Allocation of assets in funded and private pension plans in bills and bonds, 2001-2021",,,,,,,,,,
"Table A.B.10. Allocation of assets in funded and private pension plans in cash and deposits, 2001-2021",,,,,,,,,,
"Table A.B.11. Allocation of assets in funded and private pension plans in the ""other"" category, 2001-2021",,,,,,,,,,
"Table A.B.12. Share of assets in funded and private pension plans invested abroad, 2001-2021",,,,,,,,,,
"Table A.B.13. Share of investments of funded and private pension plans in assets issued in foreign currencies, 2001-2021",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Source: OECD Global Pension Statistics. ,,,,,,,,,,
www.oecd.org/daf/pensions/gps,,,,,,,,,,
www.oecd.org/daf/pensions/pensionmarkets,,,,,,,,,,

Table A.B.1: Table 1
Return to the menu,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Table A.B.1. Total assets in funded and private pension plans, in millions of national currency, 2001-2021",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,,
Papua New Guinea,..,..,..,..,..,..,..,..,..,..,..,..,1.9,..,..,..,..,..,..,..,..,,
Peru,0.8,1.0,1.0,1.0,1.0,1.3,1.6,1.3,1.3,1.2,1.2,1.3,1.4,1.4,1.5,1.4,1.4,1.7,1.8,1.5,1.6,,
Romania,..,..,..,..,..,..,0.0,0.2,0.3,0.3,0.4,0.5,0.5,0.6,0.7,0.8,0.9,0.8,0.8,0.9,0.9,,
Russia,..,..,..,..,..,..,..,..,..,..,..,..,0.1,..,0.1,0.1,0.1,0.1,0.1,0.1,..,,
Serbia,..,..,..,..,..,..,0.1,..,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,
South Africa (29),..,..,..,..,..,..,..,3.9,4.0,4.2,4.3,4.5,4.5,4.7,4.8,4.8,4.7,4.8,4.8,..,..,,
Suriname,..,0.8,0.6,0.6,0.6,0.5,..,..,..,..,..,..,..,..,..,0.5,..,..,..,0.6,..,,
Tanzania,..,..,..,..,..,..,..,..,..,..,..,..,2.2,2.4,1.7,2.2,1.8,..,..,..,..,,
Thailand,..,..,0.5,0.6,0.8,0.8,0.8,0.9,0.7,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,1.0,1.0,..,,
Trinidad and Tobago,..,..,..,..,..,0.4,0.3,..,0.6,..,0.5,0.6,..,..,..,..,..,..,..,..,..,,
Uganda,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,0.9,0.9,1.0,1.0,1.1,1.1,1.2,,
Ukraine,..,..,0.0,..,..,..,..,0.1,..,0.1,0.0,..,..,..,..,..,..,..,..,..,..,,
Uruguay,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7,1.3,1.7,1.8,1.8,1.7,,
Zambia,1.0,0.9,1.3,1.0,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,,
,,,,,,,,,,,,,,,,,,,,,,,
"Note: (1) Data refer to pension funds only. (2) Data cover pension funds, and individual pension savings from 2017 onwards. (3) Data refer to trusteed pension funds only. Source: Statistics Canada (Table:11-10-0079-01). (4) Data refer to contributions paid to AFPs only. (5) Data include personal plans, occupational plans and first pillar pension plans (alternative regime schemes for teachers and judicial workers). (6) Source: CNB ARAD database. Data include employer, employee and state contributions. (7) Data refer to contributions paid to pension funds and pension insurance contracts only. (8) Data refer to the second pension pillar only. From mid-2009 to 2011, the State temporarily suspended contributions to these plans. (9) Source: DREES. There is a change in the calculation method of contributions from 2018. (10) The break in series in 2013 comes from the transformation of four funds operating on a pay-as-you-go basis into funded occupational schemes. (11) Data refer to contributions paid into pension funds only. The drop in the contributions in 2011 comes from a pension reform which suspended payments to the mandatory funded individual schemes and redirected all the contributions to pay-as-you-go public pension schemes, unless workers chose to keep these individual schemes by the end of January 2011. (12) Data on pension insurance contracts are included from 2008 onward. Contributions paid to pension insurance contracts are OECD estimates for 2017 and 2018. In 2017, the municipalities and the government made an extra contribution to the pension fund of civil servants which was converted from DB to DC. (13) Data on pre-existing non-autonomous pension funds (i.e. created before the reform in 1993) are included from 2005 onwards. (14) Data refer to (occupational) retirement pension plans and personal pension insurance contracts. (15) The break in series in 2005 is due to the inclusion of pension funds supervised by the CSSF, not included in previous years. (16) The break in series in 2005 is due to the inclusion of occupational pension plans registered by the National Commission for the Retirement Savings System (CONSAR) since 2005, not included in previous years. Data for occupational pension plans for 2021 refer to 2020 instead, as 2021 data were not available at the time of the drafting of this report. (17) Data refer to employer, employee and state contributions to KiwiSaver plans for each financial year. (18) The decline in contributions in 2012 is likely due to a reduction of the contribution rate to open pension funds from 7.3% to 3.5% of salary following an amendment of the pension law in May 2011. Participation in the funded pension system became voluntary in 2014. Since 2019, workers are gradually automatically enrolled in a pension plan, with the possibility to opt out. (19) Data cover closed and open pension funds and personal retirement saving funds (established as pension funds or as collective investment schemes managed by investment companies), and since 2017 personal plans offered by life insurance companies as well. (20) The break in series in 2006 is due to the inclusion of voluntary pension plans, not included in previous years.  The decline in contributions between 2012 and 2013 is due to a change in the contribution rates (from 9% to 4% of salary). (21) Data refer to contributions paid to pension funds and book reserves. (22) Data refer to personal plans only. (23) Data refer to contributions paid into occupational plans and IRAs. (24)  Data refer to contributions paid to closed pension funds only. (25) Data include pension insurance companies from 2018 onwards. (26) Data for one DB pension scheme is missing for 2014, hampering the data comparability with previous years. (27) Data refer to the National Pension Scheme only. (28) Data refer to some occupational voluntary pension schemes only. (29) Source: FSCA Annual Reports. Data cover all retirement funds in South Africa.

Source: OECD Global Pension Statistics.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,


Table A.B.5: Table 1
Return to the menu,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"Table A.B.5. Total benefits paid from funded and private pension plans, 2001-2021",,,,,,,,,,,,,,,,,,,,,,
As a percentage of GDP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Selected OECD countries,,,,,,,,,,,,,,,,,,,,,,
Australia,4.3,4.3,4.1,3.6,3.6,3.8,3.3,5.5,4.6,4.5,4.5,4.7,5.0,5.3,5.9,6.0,6.8,5.9,5.8,6.7,6.2, 
Austria (1),0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,..,..,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3, 
Belgium (2),0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.5,..,.., 
Canada (3),3.5,2.5,2.4,3.2,2.2,2.5,2.6,2.6,2.9,2.8,2.8,2.9,3.0,3.1,3.5,3.8,3.5,3.4,3.3,3.8,.., 
Chile,..,..,..,..,..,..,1.9,2.0,1.7,1.9,2.2,2.2,2.3,2.1,2.5,2.7,2.5,2.6,2.6,2.5,2.9, 
Costa Rica (4),..,..,..,..,..,..,..,..,..,..,..,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8, 
Czech Republic,0.2,0.2,0.2,0.2,..,..,0.2,0.3,0.4,0.4,0.5,0.6,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5, 
Denmark (5),3.3,3.5,3.6,3.7,3.7,4.1,3.6,4.4,4.7,4.9,5.4,5.5,6.4,7.1,5.5,4.8,5.4,6.1,6.0,5.9,6.3, 
Estonia (6),..,..,..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.3, 
Finland (1),..,..,..,..,..,..,..,..,..,..,1.3,1.3,1.4,1.4,1.3,1.5,1.5,1.5,1.6,1.7,1.7, 
France (7),..,..,..,..,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,.., 
Germany,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2, 
Greece (8),..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,..,..,..,..,..,..,.., 
Hungary (1),0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1, 
Iceland (9),..,..,3.3,3.2,3.3,3.4,3.4,3.5,5.9,5.0,5.8,5.2,5.0,5.4,5.1,7.2,5.6,5.7,5.8,7.4,7.0, 
Israel,1.6,1.4,1.5,1.5,1.5,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7,..,..,..,..,..,.., 
Italy (10),0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.5, 
Korea (11),..,0.8,0.8,0.5,0.7,0.8,0.8,0.7,1.0,1.3,1.2,1.6,2.2,2.8,3.0,3.1,3.1,3.5,..,3.9,4.1, 
Latvia,..,..,..,..,..,..,..,..,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1, 
Lithuania,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1, 
Luxembourg (12),..,..,..,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2, 
Mexico (13),0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.5,0.6,0.7,0.7, 
Netherlands,2.8,2.9,3.0,3.1,3.2,3.3,3.3,3.3,3.6,3.7,3.9,4.0,4.0,4.1,4.0,4.1,4.0,4.0,3.9,4.2,.., 
New Zealand,2.3,2.1,1.9,1.4,1.3,1.5,1.3,1.4,1.9,1.3,1.3,1.4,1.7,..,..,..,..,..,..,..,.., 
Norway (1),0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2, 
Poland,..,..,..,..,..,0.0,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,..,.., 
Portugal (14),..,1.0,0.8,0.8,0.8,0.9,0.9,1.3,1.0,0.7,0.8,0.4,0.4,0.4,0.4,0.5,1.4,1.3,1.3,1.7,1.8, 
Slovak Republic,..,..,..,..,..,..,..,..,..,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2, 
Slovenia,..,..,..,0.0,0.0,..,0.0,0.0,0.0,0.0,0.5,0.9,0.5,0.4,0.4,0.5,0.3,0.2,0.2,0.2,0.2, 
Spain (15),..,0.6,0.4,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.7,0.5, 
Sweden,..,..,..,..,..,..,..,..,..,..,1.3,1.5,1.6,..,..,..,..,..,..,..,.., 
Switzerland (1),4.2,4.4,4.6,4.7,4.7,4.7,4.6,4.6,4.9,4.4,4.5,4.6,4.6,4.7,4.8,4.9,5.0,5.0,5.2,5.5,5.6, 
Türkiye (16),..,..,..,..,..,..,..,..,0.0,0.0,..,0.0,..,0.0,..,..,..,0.1,0.1,0.1,0.1, 
United Kingdom,2.5,2.6,2.6,2.5,2.6,2.7,2.5,2.6,2.9,3.0,2.9,3.0,3.0,2.8,2.8,2.7,2.7,..,2.8,3.0,2.9, 
United States (17),6.0,6.1,5.7,6.0,5.8,6.2,6.5,6.7,6.5,7.2,6.8,7.4,7.8,7.9,8.0,7.9,8.1,8.3,8.3,..,.., 
Selected other jurisdictions,,,,,,,,,,,,,,,,,,,,,,
Albania,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Angola,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1, 
Armenia (18),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.1,0.5,0.6,.., 
Botswana,..,..,..,..,..,..,..,..,..,..,..,..,2.4,..,..,..,..,2.2,1.2,1.7,.., 
Brazil (19),..,..,..,..,..,0.8,0.8,0.9,0.9,0.9,1.1,..,0.6,0.6,0.7,0.7,0.9,0.8,..,0.8,.., 
Bulgaria,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1, 
Croatia (20),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.2,0.2, 
Dominican Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,..,..,..,0.4,0.4,0.6,.., 
Egypt,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,0.2,0.2,0.2,0.2,0.2,0.2, 
Georgia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,..,.., 
Ghana,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,..,..,..,0.1,..,..,.., 
Gibraltar (21),..,..,..,..,..,..,..,..,..,..,0.1,0.0,0.3,0.0,..,..,..,..,..,..,.., 
Guyana,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,0.1,0.1,0.1,0.0,0.1,0.1, 
Hong Kong (China) (22),..,..,..,..,..,..,..,..,..,0.5,0.5,0.6,0.7,0.8,0.9,0.9,0.9,0.9,0.9,1.1,1.4, 
Indonesia,..,0.1,0.1,0.1,0.1,0.1,..,..,..,..,0.1,..,..,..,0.1,0.2,0.2,0.2,0.2,0.2,0.2, 
Kazakhstan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,0.2,0.2,0.3, 
Kenya,..,..,..,..,..,..,..,0.1,0.1,0.7,0.4,..,0.5,0.5,..,..,..,..,..,1.1,0.8, 
Kosovo,..,..,..,..,..,..,..,..,..,..,..,..,0.2,0.3,0.3,0.3,..,..,..,3.5,.., 
Liechtenstein,..,..,..,..,..,..,3.1,3.6,4.3,5.8,6.1,3.0,2.8,2.6,2.5,2.9,2.9,3.0,3.3,3.5,.., 
Macau (China),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,0.7,0.9, 
Malawi,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.2,0.2,0.2,0.3,0.3,0.4,1.0, 
Maldives,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2, 
Malta,..,..,..,..,..,..,..,..,..,..,0.0,0.3,0.9,1.4,1.3,2.1,2.4,..,2.7,2.1,2.2, 
Mauritius (23),..,..,..,..,..,0.1,..,..,..,..,..,0.1,0.2,..,..,0.2,0.2,0.1,0.4,..,0.5, 
Morocco,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.5, 
Mozambique,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,0.1,0.1,0.1,0.1,0.1,0.2, 
Namibia,..,..,..,..,..,..,..,..,..,3.1,2.6,2.7,3.3,3.4,..,3.8,..,..,..,..,.., 
Nigeria,..,..,..,..,..,..,0.0,0.1,0.1,0.1,0.3,0.2,0.4,..,0.5,0.6,0.3,0.2,0.2,..,.., 
North Macedonia,..,..,..,..,..,..,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Pakistan,..,..,..,..,..,..,..,..,..,..,..,0.0,0.0,0.0,..,..,..,0.0,..,0.0,0.0, 
Panama,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.0,..,..,..,..,.., 
Papua New Guinea,..,..,..,..,..,..,..,..,..,..,..,..,1.3,..,..,..,..,..,..,..,.., 
Peru (24),0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.9,0.9,1.2,1.3,1.0,1.6, 
Romania,..,..,..,..,..,..,..,..,0.0,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Russia,..,..,..,..,..,..,..,..,..,..,..,..,0.1,..,0.1,0.1,0.1,0.1,0.1,0.1,.., 
Serbia,..,..,..,..,..,..,0.0,..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
South Africa (25),..,..,..,..,..,..,..,..,..,2.7,2.6,2.7,2.7,3.2,3.4,3.8,3.7,..,..,..,.., 
Suriname,..,0.2,0.5,0.3,0.5,0.2,..,..,..,..,..,..,..,..,..,0.3,..,..,..,0.4,.., 
Tanzania,..,..,..,..,..,..,..,..,..,..,..,..,1.4,1.7,..,1.6,1.3,..,..,..,.., 
Thailand,..,..,..,..,..,..,..,..,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,.., 
Trinidad and Tobago,..,..,..,..,..,0.5,0.4,..,0.8,..,0.5,0.5,..,..,..,..,..,..,..,..,.., 
Uganda,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.9, 
Ukraine,..,..,0.0,..,..,..,..,0.0,..,0.0,0.0,..,..,..,..,..,..,..,..,..,.., 
Zambia,0.6,0.6,0.6,0.5,0.4,0.5,0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.6, 
,,,,,,,,,,,,,,,,,,,,,,
"Note: Benefits refer to the sum of lump sum and pensions paid from retirement savings plans in a given year. (1) Data refer to pension funds only. (2) Data cover pension funds, and individual pension savings from 2017 onwards. (3) Data refer to pension payments and cash withdrawals from trusteed pension funds. Source: Statistics Canada (Table:11-10-0079-01). (4) Data include personal plans, occupational plans and first pillar pension plans (alternative regime schemes for teachers and judicial workers). (5) Data refer to benefits paid by pension funds and pension insurance contracts only. (6)  Data refer to benefits paid by the second pension pillar only. (7) Source: DREES. There is a change in the calculation method of benefits from 2018. (8) The break in series in 2013 comes from the transformation of four funds operating on a pay-as-you-go basis into funded occupational schemes. (9) Data on pension insurance contracts are included from 2008 onward. Benefits paid from pension insurance contracts are OECD estimates for 2017 and 2018. (10) Data only refer to benefits paid by pension funds and from book reserves (included from 2005 onwards). (11) Data refer to benefits paid from (occupational) retirement pension plans and personal pension insurance contracts. (12) The break in series in 2005 is due to the inclusion of pension funds supervised by the CSSF, not included in previous years. (13) The break in series in 2005 is due to the inclusion of occupational pension plans registered by the National Commission for the Retirement Savings System (CONSAR) since 2005, not included in previous years. Data for occupational pension plans for 2021 refer to 2020 instead, as 2021 data were not available at the time of the drafting of this report. (14) Data cover closed and open pension funds and personal retirement saving funds (established as pension funds or as collective investment schemes managed by investment companies), and since 2017 personal plans offered by life insurance companies as well. (15) Data refer to benefits paid by pension funds and from book reserves only. (16) Data refer to personal plans only. (17) Data refer to benefits paid from occupational plans and IRAs. (18) Benefits include payments to heirs and dependants. (19) Data refer to benefits paid by closed pension funds only. (20) Data refer to benefit payments by pension insurance companies only. (21) Data for one DB pension scheme is missing for 2014, hampering the data comparability with previous years. (22) Data refer to MPF schemes only. (23) Data refer to some occupational voluntary pension schemes only. (24) Data refer to benefits paid by AFPs only. (25) Source: FSCA Annual Reports. Data cover pensions and lump sum payments (on retirement or death) by all retirement funds in South Africa. 

Source: OECD Global Pension Statistics.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,


Table A.B.6: Table 1
Return to the menu,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table A.B.6. Annual nominal investment rates of return of funded and private pension plans, 2002-2021",,,,,,,,,,,,,,,,,,,,,
In per cent,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Selected OECD countries,,,,,,,,,,,,,,,,,,,,,
Australia,..,0.6,11.3,12.8,13.3,15.3,-7.5,-8.9,8.9,9.0,1.9,12.9,12.2,9.4,4.4,10.2,8.5,7.6,0.3,15.1, 
Austria (1),-5.2,7.1,6.6,10.5,5.3,1.8,-13.3,8.4,6.1,-3.0,8.4,4.9,7.3,2.2,4.0,5.9,-5.3,11.0,2.5,7.4, 
Belgium (1),-10.4,7.8,8.4,13.5,12.2,11.0,-20.2,13.7,7.7,-1.3,11.7,6.8,10.3,4.2,5.6,5.3,-3.2,14.3,4.1,7.7, 
Canada (1),1.4,4.4,7.3,11.9,11.4,5.3,-9.6,12.0,9.4,3.9,8.0,8.9,9.8,6.9,5.6,8.0,3.1,9.1,6.3,10.1, 
Chile,6.2,11.3,10.8,8.8,17.3,12.6,-18.7,20.3,11.5,-1.8,6.6,6.7,13.1,5.9,4.2,8.0,1.5,15.2,5.7,3.7, 
Colombia,17.5,14.2,16.5,19.8,9.1,9.8,5.0,25.9,20.2,-0.1,14.8,-0.3,10.4,3.7,9.4,13.2,0.1,15.2,9.0,9.2, 
Costa Rica (2),..,..,..,18.8,20.8,10.0,2.4,9.1,7.0,9.1,10.5,11.8,7.5,11.4,7.2,6.4,5.7,13.5,9.1,16.0, 
Czech Republic,3.8,3.2,3.6,5.0,3.1,3.3,2.1,0.4,3.0,3.0,2.6,1.6,1.3,1.0,0.8,0.5,0.4,1.7,1.1,0.8, 
Denmark (3),2.8,7.6,10.9,14.4,3.8,0.4,-0.8,6.0,9.4,9.2,8.6,1.4,11.8,2.2,6.4,4.9,-0.5,10.9,9.2,6.3, 
Estonia (4),..,3.9,8.9,11.0,7.4,3.7,-27.7,15.1,9.6,-4.6,8.8,3.1,5.0,2.1,3.3,3.3,-2.3,8.4,4.0,11.9, 
Finland (1),..,..,..,..,..,..,..,..,..,..,7.7,7.7,6.7,5.0,5.1,7.2,-1.5,11.5,4.7,14.7, 
France (5),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.3,..,..,..,.., 
Germany,2.7,4.6,4.9,4.9,4.6,4.2,1.6,4.8,4.9,3.0,4.8,4.3,4.6,3.4,3.8,3.8,1.9,4.7,2.9,4.1, 
Greece,..,..,..,..,..,..,4.4,2.9,-3.1,-3.3,5.9,..,3.8,4.5,4.2,7.6,-0.8,10.3,2.1,5.8, 
Hungary (1),6.3,2.9,15.5,11.2,7.8,3.2,-19.0,19.1,9.0,..,13.2,7.4,8.6,4.6,6.6,6.9,-1.7,9.4,3.9,2.4, 
Iceland (1),-0.9,13.4,13.8,16.6,16.7,6.3,-9.3,8.4,3.7,7.5,11.4,9.1,8.0,9.6,1.6,7.3,5.6,13.9,12.6,15.0, 
Ireland (1),..,..,..,..,..,-3.0,-35.0,..,..,..,..,..,..,4.6,8.1,6.7,-5.2,20.0,5.0,17.9, 
Israel (6),..,..,..,..,5.6,7.0,-13.1,24.8,9.8,-2.2,9.6,10.4,5.6,3.3,3.6,7.6,0.4,11.4,5.0,14.7, 
"Italy (1,7)",1.2,5.1,5.8,6.9,4.0,2.9,-3.2,6.4,3.1,0.4,6.4,4.5,5.7,1.8,2.5,2.9,-1.7,6.0,2.8,4.3, 
Japan (8),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.4,4.4,1.6,-1.3,12.3, 
Korea (9),..,5.7,4.7,3.7,3.7,5.3,2.5,8.2,5.1,3.5,3.4,3.2,4.1,3.7,3.4,3.4,3.3,..,3.0,3.0, 
Latvia,3.1,5.6,5.9,8.1,3.9,3.2,-12.8,12.9,7.9,-2.1,8.3,2.3,5.3,1.7,2.2,3.0,-4.4,9.8,2.3,7.7, 
Lithuania,..,..,..,..,..,..,..,..,..,-3.5,10.2,3.9,7.3,4.5,4.4,4.2,-4.3,10.0,5.4,18.1, 
Luxembourg,..,..,..,..,7.3,0.8,-10.4,8.4,3.5,0.9,8.5,3.3,7.7,1.7,4.2,2.6,-3.4,7.7,2.8,6.2, 
Mexico (2),..,..,..,8.3,9.8,3.6,-1.8,11.4,11.2,5.0,13.6,2.5,8.9,1.3,2.9,8.4,-0.3,13.3,12.7,7.1, 
Netherlands,-8.1,10.6,9.7,13.2,7.8,2.4,-15.7,12.8,11.0,6.8,12.7,3.3,15.9,1.6,9.7,5.5,-1.2,15.9,7.7,7.9, 
New Zealand,-2.3,-1.5,10.3,7.2,12.4,7.7,-2.3,-6.8,12.8,7.7,3.2,10.5,..,..,..,..,..,..,..,.., 
Norway (1),-2.6,12.1,8.6,11.2,9.8,6.0,-8.7,12.0,8.4,0.0,7.5,10.1,7.2,4.3,5.5,7.9,-0.1,9.6,7.5,8.1, 
Poland (1),12.6,10.5,13.1,13.9,14.9,5.4,-14.7,13.0,10.5,-4.9,4.0,3.4,..,-6.7,9.3,17.0,-10.0,0.9,-2.3,25.5, 
